Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría;Disponibilidad
Guyana;Pospago;Universal Pack;1573;Universal Comedy HD;HD;Series Y Peliculas;Si
Guyana;Pospago;Universal Pack;1574;Universal Crime HD;HD;Series Y Peliculas;Si
Guyana;Pospago;Universal Pack;1575;Universal Reality HD;HD;Hogar Y Variedades;Si
Guyana;Pospago;Universal Pack;1576;Universal Premiere West HD;HD;Series Y Peliculas;Si
Guyana;Pospago;Universal Pack;1577;Universal Crime West HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;131;CNC3;SD;Noticias;Si
Other Islands;Pospago;Bronze;201;OnDIRECTV;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Bronze;202;Star Channel;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;203;GSN;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Bronze;206;Warner Channel;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;207;A&E LA;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;208;Sony East;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;209;AXN;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;210;AMC LA;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;216;TeenNick;SD;Infantil;Si
Other Islands;Pospago;Bronze;217;FX;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;218;Universal TV;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;219;USA Network;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;220;Adult Swim;SD;Infantil;Si
Other Islands;Pospago;Bronze;222;E! Entertainment;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Bronze;223;Investigation Discovery (ID);SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Bronze;228;Lifetime LA;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;229;Discovery Home & Health;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Bronze;233;Food Network US;SD;Gastronómico;Si
Other Islands;Pospago;Bronze;250;HGTV US;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Bronze;253;BET;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Bronze;264;MTV LA;SD;Musical;Si
Other Islands;Pospago;Bronze;304;Cartoon Network;SD;Infantil;Si
Other Islands;Pospago;Bronze;314;Disney Channel;SD;Infantil;Si
Other Islands;Pospago;Bronze;315;Disney Junior;SD;Infantil;Si
Other Islands;Pospago;Bronze;321;ZooMoo;SD;Infantil;Si
Other Islands;Pospago;Bronze;330;Discovery Kids;SD;Infantil;Si
Other Islands;Pospago;Bronze;334;Cartoonito;SD;Infantil;Si
Other Islands;Pospago;Bronze;502;TNT;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;507;Cinecanal;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;508;Studio Universal;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;510;Paramount Channel;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;518;Space;SD;Series Y Peliculas;Si
Other Islands;Pospago;Bronze;600;DSports Portal;SD;Deportes;Si
Other Islands;Pospago;Bronze;610;Dsports;SD;Deportes;Si
Other Islands;Pospago;Bronze;612;DSports 2;SD;Deportes;Si
Other Islands;Pospago;Bronze;620;DSports Fight;SD;Deportes;Si
Other Islands;Pospago;Bronze;621;ESPN Caribbean;SD;Deportes;Si
Other Islands;Pospago;Bronze;622;ESPN 2 Caribbean;SD;Deportes;Si
Other Islands;Pospago;Bronze;628;The Golf Channel LA;SD;Deportes;Si
Other Islands;Pospago;Bronze;667;Flow Sports Network;SD;Deportes;Si
Other Islands;Pospago;Bronze;702;CNN;SD;Noticias;Si
Other Islands;Pospago;Bronze;706;CNN International;SD;Noticias;Si
Other Islands;Pospago;Bronze;710;Bloomberg;SD;Noticias;Si
Other Islands;Pospago;Bronze;730;National Geographic;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Bronze;732;Discovery Channel;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Bronze;734;Animal Planet;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Bronze;740;Discovery Travel & Living Channel (TLC);SD;Hogar Y Variedades;Si
Other Islands;Pospago;Bronze;742;History Channel LA;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Bronze;744;History 2 LA;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Bronze;746;Film & Arts;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Bronze;768;BBC News;SD;Informativo;Si
Other Islands;Pospago;Direct International;766;Rai Italia;SD;Nacional;Si
Other Islands;Pospago;Direct International;770;Deutsche Welle (DW);SD;Noticias;Si
Other Islands;Pospago;Direct International;778;RTP Internacional;SD;Nacional;Si
Other Islands;Pospago;Direct International;782;NHK World;SD;Informativo;Si
Other Islands;Pospago;Directv Latino (Premium);127;DShow;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Directv Latino (Premium);214;Atres Series;SD;Series Y Peliculas;Si
Other Islands;Pospago;Directv Latino (Premium);221;¡Hola! TV;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Directv Latino (Premium);226;El Canal de las Estrellas;SD;Nacional;Si
Other Islands;Pospago;Directv Latino (Premium);227;TLnovelas;SD;Telenovelas;Si
Other Islands;Pospago;Directv Latino (Premium);231;Telemundo Internacional;SD;Telenovelas;Si
Other Islands;Pospago;Directv Latino (Premium);235;IVC;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Directv Latino (Premium);269;Quiero Música en Mi Idioma (QMusic);SD;Musical;Si
Other Islands;Pospago;Directv Latino (Premium);352;Enlace;SD;Religioso;Si
Other Islands;Pospago;Directv Latino (Premium);514;Cine Latino;SD;Series Y Peliculas;Si
Other Islands;Pospago;Directv Latino (Premium);516;De Película;SD;Series Y Peliculas;Si
Other Islands;Pospago;Directv Latino (Premium);624;ESPN 5;SD;Deportes;Si
Other Islands;Pospago;Directv Latino (Premium);626;ESPN 6;SD;Deportes;Si
Other Islands;Pospago;Directv Latino (Premium);627;ESPN 7;SD;Deportes;Si
Other Islands;Pospago;Directv Latino (Premium);704;CNN en Español;SD;Noticias;Si
Other Islands;Pospago;Directv Latino (Premium);707;CNN Chile;SD;Noticias;Si
Other Islands;Pospago;Directv Latino (Premium);708;TVN 24 HORAS;SD;Noticias;Si
Other Islands;Pospago;Directv Latino (Premium);716;Todo Noticias (TN);SD;Noticias;Si
Other Islands;Pospago;Directv Latino (Premium);720;Canal 26;SD;Noticias;Si
Other Islands;Pospago;Directv Latino (Premium);725;NTN 24;SD;Noticias;Si
Other Islands;Pospago;Directv Latino (Premium);727;Cable Noticias;SD;Noticias;Si
Other Islands;Pospago;Directv Latino (Premium);760;Univision;SD;Nacional;Si
Other Islands;Pospago;Directv Latino (Premium);762;Antena 3;SD;Nacional;Si
Other Islands;Pospago;Directv Latino (Premium);772;Caracol Internacional;SD;Nacional;Si
Other Islands;Pospago;Directv Latino (Premium);775;RCN Nuestra Tele;SD;Nacional;Si
Other Islands;Pospago;Directv Latino (Premium);784;El Trece Internacional;SD;Nacional;Si
Other Islands;Pospago;Directv Latino (Premium);1127;DShow HD;HD;Hogar Y Variedades;Si
Other Islands;Pospago;Directv Latino (Premium);1214;Atres Series HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Directv Latino (Premium);1221;¡Hola! TV HD;HD;Hogar Y Variedades;Si
Other Islands;Pospago;Directv Latino (Premium);1235;IVC HD;HD;Hogar Y Variedades;Si
Other Islands;Pospago;Directv Latino (Premium);1236;VePlus HD;HD;Hogar Y Variedades;Si
Other Islands;Pospago;Directv Latino (Premium);1519;Atres Cinema HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Directv Latino (Premium);1624;ESPN 5 HD;HD;Deportes;Si
Other Islands;Pospago;Directv Latino (Premium);1626;ESPN 6 HD;HD;Deportes;Si
Other Islands;Pospago;Directv Latino (Premium);1627;ESPN 7 HD;HD;Deportes;Si
Other Islands;Pospago;Directv Latino (Premium);1762;Antena 3 HD;HD;Nacional;Si
Other Islands;Pospago;Exxotico;469;XTSY;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Exxotico;470;Hustler;SD;Adultos;Si
Other Islands;Pospago;Gold / Gold +;131;CNC3;SD;Noticias;Si
Other Islands;Pospago;Gold / Gold +;134;Synergy;SD;Nacional;Si
Other Islands;Pospago;Gold / Gold +;201;OnDIRECTV;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Gold / Gold +;202;Star Channel;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;203;GSN;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Gold / Gold +;206;Warner Channel;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;207;A&E LA;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;208;Sony East;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;209;AXN;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;210;AMC LA;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;213;TNT Series;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;215;Comedy Central;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;216;TeenNick;SD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;217;FX;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;218;Universal TV;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;219;USA Network;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;220;Adult Swim;SD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;222;E! Entertainment;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Gold / Gold +;223;Investigation Discovery (ID);SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;228;Lifetime LA;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;229;Discovery Home & Health;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Gold / Gold +;233;Food Network US;SD;Gastronómico;Si
Other Islands;Pospago;Gold / Gold +;250;HGTV US;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Gold / Gold +;251;Lifetime USA;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;253;BET;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Gold / Gold +;254;Paramount Channel;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;256;A&E USA;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;260;MTV USA HD;SD;Musical;Si
Other Islands;Pospago;Gold / Gold +;262;VH1 USA;SD;Musical;Si
Other Islands;Pospago;Gold / Gold +;264;MTV LA;SD;Musical;Si
Other Islands;Pospago;Gold / Gold +;304;Cartoon Network;SD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;308;Nickelodeon LA;SD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;314;Disney Channel;SD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;315;Disney Junior;SD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;321;ZooMoo;SD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;322;Nickelodeon USA;SD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;330;Discovery Kids;SD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;334;Cartoonito;SD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;358;DayStar;SD;Religioso;Si
Other Islands;Pospago;Gold / Gold +;501;LMN US;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;502;TNT;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;503;Golden;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;506;Sony Movies;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;507;Cinecanal;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;508;Studio Universal;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;509;Cinemax;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;510;Paramount Channel;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;513;DHE;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;517;Golden Edge;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;518;Space;SD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;600;DSports Portal;SD;Deportes;Si
Other Islands;Pospago;Gold / Gold +;610;Dsports;SD;Deportes;Si
Other Islands;Pospago;Gold / Gold +;612;DSports 2;SD;Deportes;Si
Other Islands;Pospago;Gold / Gold +;620;DSports Fight;SD;Deportes;Si
Other Islands;Pospago;Gold / Gold +;621;ESPN Caribbean;SD;Deportes;Si
Other Islands;Pospago;Gold / Gold +;622;ESPN 2 Caribbean;SD;Deportes;Si
Other Islands;Pospago;Gold / Gold +;628;The Golf Channel LA;SD;Deportes;Si
Other Islands;Pospago;Gold / Gold +;667;Flow Sports Network;SD;Deportes;Si
Other Islands;Pospago;Gold / Gold +;702;CNN;SD;Noticias;Si
Other Islands;Pospago;Gold / Gold +;706;CNN International;SD;Noticias;Si
Other Islands;Pospago;Gold / Gold +;710;Bloomberg;SD;Noticias;Si
Other Islands;Pospago;Gold / Gold +;730;National Geographic;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;732;Discovery Channel;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;734;Animal Planet;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;736;Discovery Turbo;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Gold / Gold +;740;Discovery Travel & Living Channel (TLC);SD;Hogar Y Variedades;Si
Other Islands;Pospago;Gold / Gold +;742;History Channel LA;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;744;History 2 LA;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;746;Film & Arts;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;756;History Channel US;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;768;BBC News;SD;Informativo;Si
Other Islands;Pospago;Gold / Gold +;1201;OnDIRECTV HD;HD;Hogar Y Variedades;Si
Other Islands;Pospago;Gold / Gold +;1204;Star Channel HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1206;Warner Channel HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1207;A&E LA HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1208;Sony East HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1209;AXN HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1210;AMC LA HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1213;TNT Series HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1215;Comedy Central HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1217;FX HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1218;Universal TV HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1219;USA Network HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1222;E! Entertainment HD;HD;Hogar Y Variedades;Si
Other Islands;Pospago;Gold / Gold +;1223;Investigation Discovery (ID) HD;HD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;1228;Lifetime LA HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1229;Discovery Home & Health HD;HD;Hogar Y Variedades;Si
Other Islands;Pospago;Gold / Gold +;1264;MTV LA HD;HD;Musical;Si
Other Islands;Pospago;Gold / Gold +;1304;Cartoon Network HD;HD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;1308;Nickelodeon LA HD;HD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;1309;Nick Jr. LA HD;HD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;1312;Disney Channel HD;HD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;1315;Disney Junior HD;HD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;1317;BabyTV HD;HD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;1330;Discovery Kids HD;HD;Infantil;Si
Other Islands;Pospago;Gold / Gold +;1502;TNT HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1503;Golden HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1506;Sony Movies HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1507;Cinecanal HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1508;Studio Universal HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1509;Cinemax HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1510;Paramount Channel HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1513;DHE HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1515;Europa Europa HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1518;Space HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1521;TV Cortos HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Gold / Gold +;1610;DSports HD;HD;Deportes;Si
Other Islands;Pospago;Gold / Gold +;1612;DSports 2 HD;HD;Deportes;Si
Other Islands;Pospago;Gold / Gold +;1620;DSports Fight HD;HD;Deportes;Si
Other Islands;Pospago;Gold / Gold +;1621;ESPN Caribbean HD;HD;Deportes;Si
Other Islands;Pospago;Gold / Gold +;1628;The Golf Channel LA HD;HD;Deportes;Si
Other Islands;Pospago;Gold / Gold +;1667;Flow Sports Network HD;HD;Deportes;Si
Other Islands;Pospago;Gold / Gold +;1730;National Geographic HD;HD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;1731;Discovery Theater HD;HD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;1732;Discovery Channel HD;HD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;1734;Animal Planet HD;HD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;1738;Discovery World HD;HD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;1740;Discovery Travel & Living Channel (TLC) HD;HD;Hogar Y Variedades;Si
Other Islands;Pospago;Gold / Gold +;1742;History Channel LA HD;HD;Ciencia Y Cultura;Si
Other Islands;Pospago;Gold / Gold +;1744;History 2 LA HD;HD;Ciencia Y Cultura;Si
Other Islands;Pospago;HBO Mini;527;HBO Caribbean;SD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Mini;528;HBO Signature;SD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Mini;534;HBO Family;SD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Mini;1527;HBO Caribbean HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Mini;1528;HBO Signature HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Mini;1532;HBO Plus HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Mini;1534;HBO Family HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;524;HBO;SD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;525;HBO 2;SD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;526;HBO Plus East;SD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;527;HBO Caribbean;SD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;528;HBO Signature;SD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;534;HBO Family East;SD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;540;HBO Mundi;SD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;541;HBO Pop;SD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;542;HBO Xtreme;SD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;1524;HBO HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;1525;HBO 2 HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;1527;HBO Caribbean HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;1528;HBO Signature HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;1532;HBO Plus East HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;1534;HBO Family HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;1540;HBO Mundi Caribbean;HD;Series Y Peliculas;Si
Other Islands;Pospago;HBO Pack;1542;HBO Xtreme HD;HD;Series Y Peliculas;Si
Other Islands;Pospago;Hot Pack;464;Playboy TV;SD;Adultos;Si
Other Islands;Pospago;Hot Pack;468;Venus;SD;Adultos;Si
Other Islands;Pospago;Platinum;131;CNC3;SD;Noticias;Si
Other Islands;Pospago;Platinum;134;Synergy;SD;Nacional;Si
Other Islands;Pospago;Platinum;201;OnDIRECTV;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Platinum;202;Star Channel;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;203;GSN;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Platinum;206;Warner Channel;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;207;A&E LA;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;208;Sony East;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;209;AXN;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;210;AMC LA;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;213;TNT Series;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;215;Comedy Central;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;216;TeenNick;SD;Infantil;Si
Other Islands;Pospago;Platinum;217;FX;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;218;Universal TV;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;219;USA Network;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;220;Adult Swim;SD;Infantil;Si
Other Islands;Pospago;Platinum;222;E! Entertainment;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Platinum;223;Investigation Discovery (ID);SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Platinum;228;Lifetime LA;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;229;Discovery Home & Health;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Platinum;233;Food Network US;SD;Gastronómico;Si
Other Islands;Pospago;Platinum;250;HGTV US;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Platinum;251;Lifetime USA;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;253;BET;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Platinum;254;Paramount Channel;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;256;A&E USA;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;260;MTV USA HD;SD;Musical;Si
Other Islands;Pospago;Platinum;262;VH1 USA;SD;Musical;Si
Other Islands;Pospago;Platinum;264;MTV LA;SD;Musical;Si
Other Islands;Pospago;Platinum;304;Cartoon Network;SD;Infantil;Si
Other Islands;Pospago;Platinum;308;Nickelodeon LA;SD;Infantil;Si
Other Islands;Pospago;Platinum;314;Disney Channel;SD;Infantil;Si
Other Islands;Pospago;Platinum;315;Disney Junior;SD;Infantil;Si
Other Islands;Pospago;Platinum;321;ZooMoo;SD;Infantil;Si
Other Islands;Pospago;Platinum;322;Nickelodeon USA;SD;Infantil;Si
Other Islands;Pospago;Platinum;330;Discovery Kids;SD;Infantil;Si
Other Islands;Pospago;Platinum;334;Cartoonito;SD;Infantil;Si
Other Islands;Pospago;Platinum;358;DayStar;SD;Religioso;Si
Other Islands;Pospago;Platinum;501;LMN US;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;502;TNT;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;503;Golden;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;506;Sony Movies;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;507;Cinecanal;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;508;Studio Universal;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;509;Cinemax;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;510;Paramount Channel;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;513;DHE;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;517;Golden Edge;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;518;Space;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;524;HBO;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;525;HBO 2;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;526;HBO Plus East;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;527;HBO Caribbean;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;528;HBO Signature;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;534;HBO Family East;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;540;HBO Mundi;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;541;HBO Pop;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;542;HBO Xtreme;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;571;Universal Premiere East;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;572;Universal Cinema;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;573;Universal Comedy;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;574;Universal Crime East;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;575;Universal Reality;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Platinum;576;Universal Premiere West;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;577;Universal Crime West;SD;Series Y Peliculas;Si
Other Islands;Pospago;Platinum;600;DSports Portal;SD;Deportes;Si
Other Islands;Pospago;Platinum;610;Dsports;SD;Deportes;Si
Other Islands;Pospago;Platinum;612;DSports 2;SD;Deportes;Si
Other Islands;Pospago;Platinum;620;DSports Fight;SD;Deportes;Si
Other Islands;Pospago;Platinum;621;ESPN Caribbean;SD;Deportes;Si
Other Islands;Pospago;Platinum;622;ESPN 2 Caribbean;SD;Deportes;Si
Other Islands;Pospago;Platinum;628;The Golf Channel LA;SD;Deportes;Si
Other Islands;Pospago;Platinum;667;Flow Sports Network;SD;Deportes;Si
Other Islands;Pospago;Platinum;702;CNN;SD;Noticias;Si
Other Islands;Pospago;Platinum;706;CNN International;SD;Noticias;Si
Other Islands;Pospago;Platinum;710;Bloomberg;SD;Noticias;Si
Other Islands;Pospago;Platinum;730;National Geographic;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Platinum;732;Discovery Channel;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Platinum;734;Animal Planet;SD;Ciencia Y Cultura;Si
Other Islands;Pospago;Platinum;736;Discovery Turbo;SD;Hogar Y Variedades;Si
Other Islands;Pospago;Platinum;740;Discovery Travel & Living Channel (TLC);SD;Hogar Y Variedades;Si
Other Islands;Pospago;Platinum;742;History Channel LA;SD;Ciencia Y Cultura;Si
