Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría;Disponibilidad
Argentina;Abono Mensual;ORO PLUS 4K;1620;TyC Sports HD;HD;Deportes;Si
Argentina;Abono Mensual;ORO PLUS 4K;1621;ESPN HD;HD;Deportes;Si
Argentina;Abono Mensual;ORO PLUS 4K;1622;ESPN 2 HD;HD;Deportes;Si
Argentina;Abono Mensual;ORO PLUS 4K;1623;ESPN 3 HD;HD;Deportes;Si
Argentina;Abono Mensual;ORO PLUS 4K;1624;ESPN 4;HD;Deportes;Si
Argentina;Abono Mensual;ORO PLUS 4K;1628;Golf Channel HD;HD;Deportes;Si
Argentina;Abono Mensual;ORO PLUS 4K;1630;DSPORTS;SD;Deportes;Si
Argentina;Abono Mensual;ORO PLUS 4K;1631;DSPORTS Radio;Radio;Radio;Si
Argentina;Abono Mensual;ORO PLUS 4K;1639;PX Sports;HD;Deportes;Si
Argentina;Abono Mensual;ORO PLUS 4K;1654;DeporTV HD;HD;Deportes;Si
Argentina;Abono Mensual;ORO PLUS 4K;1656;DeporTV HD;HD;Deportes;No
Argentina;Abono Mensual;ORO PLUS 4K;1677;NBA TV HD;HD;Deportes;Si
Argentina;Abono Mensual;ORO PLUS 4K;1700;DNEWS HD;HD;Variedades;Si
Argentina;Abono Mensual;ORO PLUS 4K;1714;DSHOW;SD;Variedades;No
Argentina;Abono Mensual;ORO PLUS 4K;1715;La Nación+ HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1716;TN HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1717;C5N HD;HD;Local;Si
Argentina;Abono Mensual;ORO PLUS 4K;1719;A24 HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1720;Canal 26 HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1721;Argentina 12 HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1722;Canal E;HD;Variedades;No
Argentina;Abono Mensual;ORO PLUS 4K;1724;TV Perú Noticias HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1730;National Geographic HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1731;Discovery Theater HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1732;Discovery Channel HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1734;Animal Planet HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1738;Discovery World HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1740;TLC HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1742;History Channel HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1744;History 2 HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1748;Canal (A) HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1750;Encuentro Internacional HD;HD;Variedades;Si
Argentina;Abono Mensual;ORO PLUS 4K;1762;Antena 3 HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1764;France 24 Español;SD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1789;TV Ciudad HD;HD;Variedades;Si
Argentina;Abono Mensual;ORO PLUS 4K;1795;TV Perú HD;HD;Mundo;Si
Argentina;Abono Mensual;ORO PLUS 4K;1804;Escuela Más HD;HD;Variedades;Si
Argentina;Abono Mensual;ORO PLUS 4K;4000;DIRECTV Ultra HD: 4K;4K;4K;Si
Argentina;Abono Mensual;PLATA HD;100;Canal 100 DIRECTV;Portal;Portal;Si
Argentina;Abono Mensual;PLATA HD;101;Canal 101 Prepago;Portal;Portal;No
Argentina;Abono Mensual;PLATA HD;105;Gran Hermano - Experiencia Multicámara;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;106;Gran Hermano - 24 hs;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;107;Gran Hermano - Cámara 1;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;108;Gran Hermano - Cámara 2;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;109;Gran Hermano - Cámara 3;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;120;América;SD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;121;TV Pública;SD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;122;El Nueve;SD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;123;Telefe;SD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;124;El Trece;SD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;125;Net TV;SD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;126;Bravo TV;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;127;DSHOW;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;128;Encuentro;SD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;129;Canal de la Ciudad;SD;Local;Si
Argentina;Abono Mensual;PLATA HD;130;Canal 7 Mendoza;SD;Local;Si
Argentina;Abono Mensual;PLATA HD;131;Canal 9 Mendoza;SD;Local;Si
Argentina;Abono Mensual;PLATA HD;132;Telediario;SD;Local;Si
Argentina;Abono Mensual;PLATA HD;133;Canal 7 de Jujuy;SD;Local;Si
Argentina;Abono Mensual;PLATA HD;134;Canal 3 Rosario;SD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;135;Canal 12 de Córdoba;SD;Local;Si
Argentina;Abono Mensual;PLATA HD;136;Telefé Córdoba;SD;Local;Si
Argentina;Abono Mensual;PLATA HD;137;Telefe Rosario;SD;Local;Si
Argentina;Abono Mensual;PLATA HD;139;Televisión Pública Pampeana;SD;Local;Si
Argentina;Abono Mensual;PLATA HD;140;Canal 8 San Juan;SD;Local;No
Argentina;Abono Mensual;PLATA HD;160;Infomerciales;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;199;KZO;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;200;DIRECTV Series;SD;Portal;Si
Argentina;Abono Mensual;PLATA HD;204;Star Channel;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;206;Warner Channel;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;207;A&E;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;208;Sony;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;209;AXN;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;210;AMC;SD;Variedades;No
Argentina;Abono Mensual;PLATA HD;213;TNT Series;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;214;Atres Series;SD;Variedades;No
Argentina;Abono Mensual;PLATA HD;215;Comedy Central;SD;Variedades;No
Argentina;Abono Mensual;PLATA HD;216;TNT Novelas;SD;Variedades;No
Argentina;Abono Mensual;PLATA HD;217;FX;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;218;Universal TV;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;219;USA Network;SD;Variedades;No
Argentina;Abono Mensual;PLATA HD;220;Adult Swim;SD;Variedades;No
Argentina;Abono Mensual;PLATA HD;221;¡Hola! TV;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;222;E!;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;223;Investigation Discovery (ID);SD;Variedades;No
Argentina;Abono Mensual;PLATA HD;226;Las Estrellas;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;227;TLnovelas;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;228;Lifetime;SD;Variedades;No
Argentina;Abono Mensual;PLATA HD;229;Discovery Home & Health;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;230;Más Chic;SD;Variedades;No
Argentina;Abono Mensual;PLATA HD;231;Telemundo;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;232;El Gourmet;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;233;Food Network;SD;Variedades;No
Argentina;Abono Mensual;PLATA HD;236;Ciudad Magazine;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;238;Volver;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;240;Caras TV;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;264;MTV;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;267;DSHOW;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;269;Quiero Música en Mi Idioma (QMusic);SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;296;Unión Radio Noticias;Radio;Radio;Si
Argentina;Abono Mensual;PLATA HD;300;OnDIRECTV;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;301;Star Fun;SD;PPV;No
Argentina;Abono Mensual;PLATA HD;302;HBO Family;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;303;Paka Paka;SD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;304;Cartoon Network;SD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;308;Nickelodeon;SD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;309;Nick Jr.;SD;Infantil;No
Argentina;Abono Mensual;PLATA HD;312;Disney Channel;SD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;315;Disney Junior;SD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;317;BabyTV;SD;Infantil;No
Argentina;Abono Mensual;PLATA HD;318;Plim Plim;SD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;319;El Reino Infantil;SD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;330;Discovery Kids;SD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;334;Cartoonito;SD;Infantil;No
Argentina;Abono Mensual;PLATA HD;350;EWTN;SD;Religioso;Si
Argentina;Abono Mensual;PLATA HD;351;Orbe 21;SD;Religioso;Si
Argentina;Abono Mensual;PLATA HD;352;Enlace;SD;Religioso;Si
Argentina;Abono Mensual;PLATA HD;354;Canal Luz;SD;Religioso;Si
Argentina;Abono Mensual;PLATA HD;358;DayStar;SD;Religioso;Si
Argentina;Abono Mensual;PLATA HD;400;Placa DIRECTV GO;Portal;Portal;Si
Argentina;Abono Mensual;PLATA HD;401;SMS CINE PPV;Portal;Portal;Si
Argentina;Abono Mensual;PLATA HD;402;CINE;SD;PPV;No
Argentina;Abono Mensual;PLATA HD;404;CINE;SD;PPV;No
Argentina;Abono Mensual;PLATA HD;406;CINE;SD;PPV;No
Argentina;Abono Mensual;PLATA HD;408;CINE;SD;PPV;No
Argentina;Abono Mensual;PLATA HD;410;CINE;SD;PPV;No
Argentina;Abono Mensual;PLATA HD;460;SMS ADULTOS PPV;Portal;Portal;Si
Argentina;Abono Mensual;PLATA HD;464;Playboy TV;SD;Adultos;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;468;Venus;SD;Adultos;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;469;XTSY;SD;Adultos;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;470;Hustler TV HD;HD;Adultos;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;500;OnDIRECTV;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;502;TNT;SD;Cine;Si
Argentina;Abono Mensual;PLATA HD;503;Golden;SD;Cine;No
Argentina;Abono Mensual;PLATA HD;506;Sony Movies;SD;Cine;Si
Argentina;Abono Mensual;PLATA HD;507;Cinecanal;SD;Cine;Si
Argentina;Abono Mensual;PLATA HD;508;Studio Universal;SD;Cine;Si
Argentina;Abono Mensual;PLATA HD;509;Cinemax;SD;Cine;Si
Argentina;Abono Mensual;PLATA HD;510;Mórbido TV;SD;Cine;Si
Argentina;Abono Mensual;PLATA HD;512;Cine.AR;SD;Cine;Si
Argentina;Abono Mensual;PLATA HD;513;DHE;SD;Cine;No
Argentina;Abono Mensual;PLATA HD;516;De Película;SD;Cine;No
Argentina;Abono Mensual;PLATA HD;517;Golden Edge;SD;Cine;No
Argentina;Abono Mensual;PLATA HD;518;Space;SD;Cine;Si
Argentina;Abono Mensual;PLATA HD;522;HBO Next;Portal;Portal;Si
Argentina;Abono Mensual;PLATA HD;524;HBO;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;525;HBO 2;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;526;HBO Plus Este;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;528;HBO Signature;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;534;HBO Family;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;540;HBO Mundi;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;541;HBO Pop;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;542;HBO Xtreme;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;544;HBO Next;Portal;Portal;Si
Argentina;Abono Mensual;PLATA HD;550;OnDIRECTV;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;551;Cómo Contratar Premium;SD;Portal;Si
Argentina;Abono Mensual;PLATA HD;570;Portal Premium;SD;Portal;Si
Argentina;Abono Mensual;PLATA HD;571;UNIVERSAL Premiere Este;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;572;UNIVERSAL Cinema Oeste;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;573;UNIVERSAL Comedy;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;574;UNIVERSAL Crime;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;575;UNIVERSAL Reality;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;576;UNIVERSAL Premiere Oeste;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;577;UNIVERSAL Crime Oeste;SD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;599;Bienvenido a DIRECTV;Portal;Portal;Si
Argentina;Abono Mensual;PLATA HD;600;Portal DIRECTV Sports;Portal;Portal;Si
Argentina;Abono Mensual;PLATA HD;601;Nueva señal - Nombre TBD;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;602;Portal Fútbol Premium;Portal;Portal;Si
Argentina;Abono Mensual;PLATA HD;603;TNT Sports;SD;Deportes;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;604;ESPN Premium;SD;Deportes;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;605;Fox Sports;SD;Deportes;Si
Argentina;Abono Mensual;PLATA HD;608;Fox Sports 2;SD;Deportes;Si
Argentina;Abono Mensual;PLATA HD;609;Fox Sports 3;SD;Deportes;Si
Argentina;Abono Mensual;PLATA HD;610;DSPORTS;SD;Deportes;Si
Argentina;Abono Mensual;PLATA HD;612;DSPORTS 2;SD;Deportes;Si
Argentina;Abono Mensual;PLATA HD;613;DSPORTS+;SD;Deportes;Si
Argentina;Abono Mensual;PLATA HD;620;TyC Sports;SD;Deportes;Si
Argentina;Abono Mensual;PLATA HD;621;ESPN;SD;Deportes;Si
Argentina;Abono Mensual;PLATA HD;622;ESPN 2;SD;Deportes;Si
Argentina;Abono Mensual;PLATA HD;623;ESPN 3;SD;Deportes;Si
Argentina;Abono Mensual;PLATA HD;628;Golf Channel;SD;Deportes;No
Argentina;Abono Mensual;PLATA HD;630;DIRECTV Sports;SD;Deportes;Si
Argentina;Abono Mensual;PLATA HD;631;DSPORTS Radio;Radio;Radio;Si
Argentina;Abono Mensual;PLATA HD;632;TyC Sports 2 (virtual);SD;Deportes;Si
Argentina;Abono Mensual;PLATA HD;634;Fútbol de Paraguay;SD;Deportes;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;635;Fútbol de Bolivia;SD;Deportes;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;656;DeporTV;SD;Deportes;Si
Argentina;Abono Mensual;PLATA HD;680;MLB Extra Innings;SD;Deportes;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;681;MLB Extra Innings;SD;Deportes;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;700;DNEWS;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;704;CNN en Español;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;706;CNN International;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;707;CNN Chile;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;708;24 HORAS;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;710;Bloomberg Television;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;714;Nueva señal - TBD;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;715;La Nación+;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;716;Todo Noticias (TN);SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;717;C5N;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;718;Crónica TV;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;719;A24;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;720;Canal 26;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;721;Argentina 12;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;724;Chacra TV;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;725;NTN24;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;726;Telemax;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;727;Cable Noticias;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;728;Canal Rural;SD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;729;Construir TV;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;730;National Geographic;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;732;Discovery Channel;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;734;Animal Planet;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;736;Discovery Turbo;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;740;TLC;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;742;History Channel;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;744;History 2;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;760;Univision;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;762;Antena 3;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;764;France 24 Español;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;766;Rai Italia;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;768;BBC News;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;770;DW Español;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;772;Caracol Internacional;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;773;El Tiempo TV;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;774;TV Chile;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;775;Nuestra Tele;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;776;TV Globo Internacional;SD;Mundo;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;778;RTP Internacional;SD;Mundo;No
Argentina;Abono Mensual;PLATA HD;780;Zee Mundo;SD;Mundo;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;782;NHK World Japan;SD;Mundo;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;790;CGTN Español;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;795;TV Perú;SD;Mundo;Si
Argentina;Abono Mensual;PLATA HD;800;OnDIRECTV;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;804;Escuela Más;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;901;DSPORTS Radio;Radio;Radio;Si
Argentina;Abono Mensual;PLATA HD;973;FM Aspen;Radio;Radio;Si
Argentina;Abono Mensual;PLATA HD;974;Radio Nacional;Radio;Radio;Si
Argentina;Abono Mensual;PLATA HD;976;Radio del Plata;Radio;Radio;Si
Argentina;Abono Mensual;PLATA HD;977;Radio Disney;Radio;Radio;Si
Argentina;Abono Mensual;PLATA HD;980;Unión Radio Noticias;Radio;Radio;Si
Argentina;Abono Mensual;PLATA HD;981;FM Latina 101.1;Radio;Radio;Si
Argentina;Abono Mensual;PLATA HD;982;Radio Caracol;Radio;Radio;Si
Argentina;Abono Mensual;PLATA HD;984;Radio France Internationale;Radio;Radio;Si
Argentina;Abono Mensual;PLATA HD;999;OnDIRECTV;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1105;Gran Hermano - Experiencia Multicámara;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1106;Gran Hermano - 24 hs;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1107;Gran Hermano - Cámara 1;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1108;Gran Hermano - Cámara 2;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1109;Gran Hermano - Cámara 3;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1120;América HD;HD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;1121;TV Pública HD;HD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;1122;El Nueve HD;HD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;1123;Telefe HD;HD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;1124;El Trece HD;HD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;1125;Net TV HD;HD;Nacional;Si
Argentina;Abono Mensual;PLATA HD;1127;DSHOW HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1128;Encuentro HD;HD;Nacional;No
Argentina;Abono Mensual;PLATA HD;1199;KZO HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1200;DIRECTV Series HD;HD;Portal;Si
Argentina;Abono Mensual;PLATA HD;1204;Star Channel HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1206;Warner Channel HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1207;A&E HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1208;Sony HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1209;AXN HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1210;AMC HD;HD;Variedades;No
Argentina;Abono Mensual;PLATA HD;1213;TNT Series HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1214;Atres Series HD;HD;Variedades;No
Argentina;Abono Mensual;PLATA HD;1215;Comedy Central HD;HD;Variedades;No
Argentina;Abono Mensual;PLATA HD;1217;FX HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1218;Universal TV HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1219;USA Network HD;HD;Variedades;No
Argentina;Abono Mensual;PLATA HD;1221;Hola TV HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1222;E! HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1223;ID HD;HD;Variedades;No
Argentina;Abono Mensual;PLATA HD;1228;Lifetime HD;HD;Variedades;No
Argentina;Abono Mensual;PLATA HD;1229;Discovery Home & Health HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1231;A la Cocina TV;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1232;El Gourmet HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1233;Food Network HD;HD;Variedades;No
Argentina;Abono Mensual;PLATA HD;1234;HGTV HD;HD;Variedades;No
Argentina;Abono Mensual;PLATA HD;1236;Ciudad Magazine HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1237;VePlus HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1264;MTV HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1265;Music Top HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1266;Tierra Mía HD;HD;Variedades;No
Argentina;Abono Mensual;PLATA HD;1267;DSHOW;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1269;Quiero Música en Mi Idioma (QMusic) HD;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1270;Latina TV;HD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1304;Cartoon Network HD;HD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;1308;Nick HD;HD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;1309;Nick Jr. HD;HD;Infantil;No
Argentina;Abono Mensual;PLATA HD;1312;Disney Channel HD;HD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;1315;Disney Junior HD;HD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;1317;BabyTV;SD;Infantil;No
Argentina;Abono Mensual;PLATA HD;1318;Plim Plim;SD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;1319;El Reino Infantil;SD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;1330;Discovery Kids HD;HD;Infantil;Si
Argentina;Abono Mensual;PLATA HD;1402;PPV HD;HD;PPV;No
Argentina;Abono Mensual;PLATA HD;1404;PPV HD;HD;PPV;No
Argentina;Abono Mensual;PLATA HD;1406;PPV HD;HD;PPV;No
Argentina;Abono Mensual;PLATA HD;1408;PPV HD;HD;PPV;No
Argentina;Abono Mensual;PLATA HD;1410;PPV HD;HD;PPV;No
Argentina;Abono Mensual;PLATA HD;1502;TNT HD;HD;Cine;Si
Argentina;Abono Mensual;PLATA HD;1503;Golden HD;HD;Cine;No
Argentina;Abono Mensual;PLATA HD;1506;Sony Movies HD;HD;Cine;Si
Argentina;Abono Mensual;PLATA HD;1507;Cinecanal HD;HD;Cine;Si
Argentina;Abono Mensual;PLATA HD;1508;Studio Universal HD;HD;Cine;Si
Argentina;Abono Mensual;PLATA HD;1509;Cinemax HD;HD;Cine;No
Argentina;Abono Mensual;PLATA HD;1510;Mórbido TV;SD;Cine;Si
Argentina;Abono Mensual;PLATA HD;1513;DHE HD;HD;Cine;No
Argentina;Abono Mensual;PLATA HD;1518;Space HD;HD;Cine;Si
Argentina;Abono Mensual;PLATA HD;1524;HBO HD;HD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;1525;HBO 2 HD;HD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;1528;HBO Signature HD;HD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;1532;HBO Plus HD;HD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;1534;HBO Family HD;HD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;1542;HBO Xtreme HD;HD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;1571;UNIVERSAL Premiere Este HD;HD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;1572;UNIVERSAL Cinema Oeste HD;HD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;1573;UNIVERSAL Comedy HD;HD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;1574;UNIVERSAL Crime HD;HD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;1575;UNIVERSAL Reality HD;HD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;1576;UNIVERSAL Premiere Oeste HD;HD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;1577;UNIVERSAL Crime Oeste HD;HD;Cine;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;1601;Nueva señal - Nombre TBD;SD;Variedades;Si
Argentina;Abono Mensual;PLATA HD;1602;Portal Fútbol Premium;Portal;Portal;Si
Argentina;Abono Mensual;PLATA HD;1603;TNT Sports HD;HD;Deportes;No (Adquirible)
Argentina;Abono Mensual;PLATA HD;1604;Fox Sports Premium HD;HD;Deportes;No (Adquirible)
