Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría
COLOMBIA;POSPAGO;BRONCE HD;1217;FX;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;BRONCE HD;1222;E!;HD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;BRONCE HD;1232;EL GOURMET;HD;GASTRONÓMICO
COLOMBIA;POSPAGO;BRONCE HD;1236;VEPLUS;HD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;BRONCE HD;1265;MUSIC TOP;HD;MUSICAL
COLOMBIA;POSPAGO;BRONCE HD;1270;LATINA TV;HD;NACIONAL
COLOMBIA;POSPAGO;BRONCE HD;1302;ESCUELA+;HD;EDUCATIVO
COLOMBIA;POSPAGO;BRONCE HD;1315;DISNEY JUNIOR;HD;INFANTIL
COLOMBIA;POSPAGO;BRONCE HD;1318;PLIM PLIM;HD;INFANTIL
COLOMBIA;POSPAGO;BRONCE HD;1610;DSPORTS;HD;DEPORTES
COLOMBIA;POSPAGO;BRONCE HD;1612;DSPORTS 2;HD;DEPORTES
COLOMBIA;POSPAGO;BRONCE HD;1613;DSPORTS +;HD;DEPORTES
COLOMBIA;POSPAGO;BRONCE HD;1623;ESPN 3;HD;DEPORTES
COLOMBIA;POSPAGO;BRONCE HD;1633;WIN SPORTS;HD;DEPORTES
COLOMBIA;POSPAGO;BRONCE HD;1700;D NEWS;HD;NOTICIAS
COLOMBIA;POSPAGO;BRONCE HD;1764;FRANCE 24;HD;NOTICIAS
COLOMBIA;POSPAGO;BRONCE HD;N/A;AMAZON PRIME;DIGITAL PREMIUM;AMAZON
COLOMBIA;POSPAGO;HOGAR+;127;DSHOW;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;HOGAR+;130;RCN;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;132;CARACOL;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;133;CITY TV;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;134;CARACOL INTERNACIONAL;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;135;RCN NUESTRA TELE;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;136;CANAL UNO;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;137;SEÑAL COLOMBIA;SD;EDUCATIVO
COLOMBIA;POSPAGO;HOGAR+;138;SEÑAL INSTITUCIONAL;SD;INFORMATIVO
COLOMBIA;POSPAGO;HOGAR+;139;CANAL CONGRESO;SD;INFORMATIVO
COLOMBIA;POSPAGO;HOGAR+;140;TELEANTIOQUIA;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;141;TELEPACIFICO;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;142;TELECAFE;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;143;CANAL CAPITAL;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;144;TELECAFE;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;145;NTN 24;SD;NOTICIAS
COLOMBIA;POSPAGO;HOGAR+;146;EL TIEMPO;SD;NOTICIAS
COLOMBIA;POSPAGO;HOGAR+;147;CABLE NOTICIAS;SD;NOTICIAS
COLOMBIA;POSPAGO;HOGAR+;148;TRO;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;149;TRECE;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;150;TELE ISLAS;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;151;TELEMEDELLIN;SD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;152;TV AGRO;SD;EDUCATIVO
COLOMBIA;POSPAGO;HOGAR+;202;STAR CHANNEL;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;204;STAR CHANNEL HD;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;206;WARNER;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;207;A&E;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;208;SONY;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;217;FX;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;218;UNIVERSAL;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;222;E!;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;HOGAR+;223;ID;SD;CIENCIA Y CULTURA
COLOMBIA;POSPAGO;HOGAR+;229;DISCOVERY HOME & HEALTH;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;HOGAR+;232;EL GOURMET;SD;GASTRONÓMICO
COLOMBIA;POSPAGO;HOGAR+;264;MTV;SD;MUSICAL
COLOMBIA;POSPAGO;HOGAR+;270;MI GENTE 3.0;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;HOGAR+;302;ESCUELA+;SD;EDUCATIVO
COLOMBIA;POSPAGO;HOGAR+;304;CARTOON NETWORK;SD;INFANTIL
COLOMBIA;POSPAGO;HOGAR+;308;NICKELODEON;SD;INFANTIL
COLOMBIA;POSPAGO;HOGAR+;312;DISNEY CHANNEL HD;SD;INFANTIL
COLOMBIA;POSPAGO;HOGAR+;314;DISNEY CHANNEL (MULTI);SD;INFANTIL
COLOMBIA;POSPAGO;HOGAR+;315;DISNEY JUNIOR;SD;INFANTIL
COLOMBIA;POSPAGO;HOGAR+;330;DISCOVERY KIDS;SD;INFANTIL
COLOMBIA;POSPAGO;HOGAR+;353;CRISTOVISIÓN;SD;RELIGIOSO
COLOMBIA;POSPAGO;HOGAR+;358;DAYSTAR;SD;RELIGIOSO
COLOMBIA;POSPAGO;HOGAR+;502;TNT;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;507;CINECANAL;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;508;STUDIO UNIVERSAL;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;518;SPACE;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;610;DSPORTS;SD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;612;DSPORTS 2;SD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;613;DSPORTS +;SD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;621;ESPN;SD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;622;ESPN 2 ANDINA;SD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;623;ESPN 3;SD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;625;ESPN 5;SD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;626;ESPN 6;SD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;631;DSPORTS RADIO;AUDIO;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;633;WIN SPORTS;SD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;700;D NEWS;SD;NOTICIAS
COLOMBIA;POSPAGO;HOGAR+;704;CNN EN ESPAÑOL;SD;NOTICIAS
COLOMBIA;POSPAGO;HOGAR+;730;NATIONAL GEOGRAPHIC;SD;CIENCIA Y CULTURA
COLOMBIA;POSPAGO;HOGAR+;732;DISCOVERY;SD;CIENCIA Y CULTURA
COLOMBIA;POSPAGO;HOGAR+;1127;DSHOW;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;HOGAR+;1130;RCN;HD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;1132;CARACOL;HD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;1136;CANAL UNO;HD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;1137;SEÑAL COLOMBIA;HD;EDUCATIVO
COLOMBIA;POSPAGO;HOGAR+;1138;SEÑAL INSTITUCIONAL;HD;INFORMATIVO
COLOMBIA;POSPAGO;HOGAR+;1140;TELEANTIOQUIA;HD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;1141;TELEPACIFICO;HD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;1142;TELECAFE;HD;NACIONAL
COLOMBIA;POSPAGO;HOGAR+;1147;CABLE NOTICIAS;HD;NOTICIAS
COLOMBIA;POSPAGO;HOGAR+;1204;STAR CHANNEL;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;1206;WARNER;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;1207;A&E;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;1208;SONY;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;1217;FX;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;1218;UNIVERSAL;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;1222;E!;HD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;HOGAR+;1223;ID HD;HD;CIENCIA Y CULTURA
COLOMBIA;POSPAGO;HOGAR+;1229;DISCOVERY HOME & HEALTH;HD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;HOGAR+;1232;EL GOURMET;HD;GASTRONÓMICO
COLOMBIA;POSPAGO;HOGAR+;1264;MTV;HD;MUSICAL
COLOMBIA;POSPAGO;HOGAR+;1302;ESCUELA+;HD;EDUCATIVO
COLOMBIA;POSPAGO;HOGAR+;1304;CARTOON NETWORK;HD;INFANTIL
COLOMBIA;POSPAGO;HOGAR+;1308;NICKELODEON;HD;INFANTIL
COLOMBIA;POSPAGO;HOGAR+;1312;DISNEY CHANNEL;HD;INFANTIL
COLOMBIA;POSPAGO;HOGAR+;1315;DISNEY JUNIOR;HD;INFANTIL
COLOMBIA;POSPAGO;HOGAR+;1330;DISCOVERY KIDS;HD;INFANTIL
COLOMBIA;POSPAGO;HOGAR+;1502;TNT;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;1507;CINECANAL;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;1508;STUDIO UNIVERSAL;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;1518;SPACE;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;HOGAR+;1610;DSPORTS;HD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;1612;DSPORTS 2;HD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;1613;DSPORTS +;HD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;1621;ESPN;HD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;1622;ESPN 2;HD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;1623;ESPN 3;HD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;1625;ESPN 5;HD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;1626;ESPN 6;HD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;1633;WIN SPORTS;HD;DEPORTES
COLOMBIA;POSPAGO;HOGAR+;1700;D NEWS;HD;NOTICIAS
COLOMBIA;POSPAGO;HOGAR+;1730;NATIONAL GEOGRAPHIC;HD;CIENCIA Y CULTURA
COLOMBIA;POSPAGO;HOGAR+;1732;DISCOVERY;HD;CIENCIA Y CULTURA
COLOMBIA;POSPAGO;HOGAR+;N/A;AMAZON PRIME;DIGITAL PREMIUM;AMAZON
COLOMBIA;POSPAGO;ORO;117;TV FAMILIA;SD;RELIGIOSO
COLOMBIA;POSPAGO;ORO;127;DSHOW;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO;130;RCN;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;132;CARACOL;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;133;CITY TV;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;134;CARACOL INTERNACIONAL;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;135;RCN NUESTRA TELE;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;136;CANAL UNO;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;137;SEÑAL COLOMBIA;SD;EDUCATIVO
COLOMBIA;POSPAGO;ORO;138;SEÑAL INSTITUCIONAL;SD;INFORMATIVO
COLOMBIA;POSPAGO;ORO;139;CANAL CONGRESO;SD;INFORMATIVO
COLOMBIA;POSPAGO;ORO;140;TELEANTIOQUIA;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;141;TELEPACIFICO;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;142;TELECAFE;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;143;CANAL CAPITAL;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;144;TELECAFE;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;145;NTN 24;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;146;EL TIEMPO;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;147;CABLE NOTICIAS;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;148;TRO;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;149;TRECE;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;150;TELE ISLAS;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;151;TELEMEDELLIN;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;152;TV AGRO;SD;EDUCATIVO
COLOMBIA;POSPAGO;ORO;202;STAR CHANNEL;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;206;WARNER;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;207;A&E;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;208;SONY;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;209;AXN HD;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;210;AMC;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;213;TNT SERIES;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;214;ATRES SERIES;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;215;COMEDY CENTRAL;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;216;TNT NOVELAS;SD;TELENOVELAS
COLOMBIA;POSPAGO;ORO;217;FX;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;218;UNIVERSAL;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;219;USA;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;220;ADULT SWIM;SD;INFANTIL
COLOMBIA;POSPAGO;ORO;221;¡HOLA! TV;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO;222;E!;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO;223;ID;SD;CIENCIA Y CULTURA
COLOMBIA;POSPAGO;ORO;226;CANAL DE LAS ESTRELLAS;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;227;TL NOVELAS;SD;TELENOVELAS
COLOMBIA;POSPAGO;ORO;228;LIFETIME;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;229;DISCOVERY HOME & HEALTH;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO;230;AMC SERIES;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;231;TELEMUNDO;SD;TELENOVELAS
COLOMBIA;POSPAGO;ORO;232;EL GOURMET;SD;GASTRONÓMICO
COLOMBIA;POSPAGO;ORO;233;FOOD NETWORK;SD;GASTRONÓMICO
COLOMBIA;POSPAGO;ORO;264;MTV;SD;MUSICAL
COLOMBIA;POSPAGO;ORO;269;QUIERO MÚSICA EN MI IDIOMA;SD;MUSICAL
COLOMBIA;POSPAGO;ORO;270;MI GENTE 3.0;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO;302;ESCUELA+;SD;EDUCATIVO
COLOMBIA;POSPAGO;ORO;304;CARTOON NETWORK;SD;INFANTIL
COLOMBIA;POSPAGO;ORO;308;NICKELODEON;SD;INFANTIL
COLOMBIA;POSPAGO;ORO;309;NICK JR.;SD;INFANTIL
COLOMBIA;POSPAGO;ORO;310;EL REINO INFANTIL;SD;INFANTIL
COLOMBIA;POSPAGO;ORO;314;DISNEY CHANNEL (MULTI);SD;INFANTIL
COLOMBIA;POSPAGO;ORO;315;DISNEY JUNIOR;SD;INFANTIL
COLOMBIA;POSPAGO;ORO;318;PLIM PLIM;SD;INFANTIL
COLOMBIA;POSPAGO;ORO;330;DISCOVERY KIDS;SD;INFANTIL
COLOMBIA;POSPAGO;ORO;334;CARTOONITO;SD;INFANTIL
COLOMBIA;POSPAGO;ORO;350;EWTN;SD;RELIGIOSO
COLOMBIA;POSPAGO;ORO;351;ORBE 21;SD;RELIGIOSO
COLOMBIA;POSPAGO;ORO;352;ENLACE;SD;RELIGIOSO
COLOMBIA;POSPAGO;ORO;353;CRISTOVISIÓN;SD;RELIGIOSO
COLOMBIA;POSPAGO;ORO;358;DAYSTAR;SD;RELIGIOSO
COLOMBIA;POSPAGO;ORO;502;TNT;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;503;GOLDEN;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;506;SONY MOVIES;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;507;CINECANAL;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;508;STUDIO UNIVERSAL;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;509;CINEMAX;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;510;MÓRBIDO TV;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;513;DHE;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;516;DE PELÍCULA;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;517;GOLDEN EDGE;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;518;SPACE;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;610;DSPORTS;SD;DEPORTES
COLOMBIA;POSPAGO;ORO;612;DSPORTS 2;SD;DEPORTES
COLOMBIA;POSPAGO;ORO;613;DSPORTS +;SD;DEPORTES
COLOMBIA;POSPAGO;ORO;621;ESPN;SD;DEPORTES
COLOMBIA;POSPAGO;ORO;622;ESPN 2 ANDINA;SD;DEPORTES
COLOMBIA;POSPAGO;ORO;623;ESPN 3;SD;DEPORTES
COLOMBIA;POSPAGO;ORO;625;ESPN 5;SD;DEPORTES
COLOMBIA;POSPAGO;ORO;626;ESPN 6;SD;DEPORTES
COLOMBIA;POSPAGO;ORO;627;ESPN 7;SD;DEPORTES
COLOMBIA;POSPAGO;ORO;628;GOLF CHANNEL LATIN AMERICA;SD;DEPORTES
COLOMBIA;POSPAGO;ORO;629;TYC SPORTS INTERNACIONAL;SD;DEPORTES
COLOMBIA;POSPAGO;ORO;631;DSPORTS RADIO;AUDIO;DEPORTES
COLOMBIA;POSPAGO;ORO;633;WIN SPORTS;SD;DEPORTES
COLOMBIA;POSPAGO;ORO;700;D NEWS;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;704;CNN EN ESPAÑOL;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;706;CNN INTERNACIONAL;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;707;CNN CHILE;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;708;TVN 24 HORAS;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;710;BLOOMBERG;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;716;TODO NOTICIAS;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;720;CANAL 26;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;726;CANAL RURAL;SD;EDUCATIVO
COLOMBIA;POSPAGO;ORO;730;NATIONAL GEOGRAPHIC;SD;CIENCIA Y CULTURA
COLOMBIA;POSPAGO;ORO;732;DISCOVERY;SD;CIENCIA Y CULTURA
COLOMBIA;POSPAGO;ORO;734;ANIMAL PLANET;SD;CIENCIA Y CULTURA
COLOMBIA;POSPAGO;ORO;736;DISCOVERY TURBO;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO;740;TLC;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO;742;HISTORY;SD;CIENCIA Y CULTURA
COLOMBIA;POSPAGO;ORO;744;HISTORY 2;SD;CIENCIA Y CULTURA
COLOMBIA;POSPAGO;ORO;760;UNIVISION;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;762;ANTENA 3 INTERNACIONAL;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;764;FRANCE 24;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;766;RAI ITALIA;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;768;BBC WORLD;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;770;DW;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;774;TV CHILE INTERNACIONAL;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;778;RTP;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;784;EL TRECE;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;786;TELEFÉ;SD;NACIONAL
COLOMBIA;POSPAGO;ORO;790;CGTN;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO;980;UNIÓN RADIO NOTICIAS;AUDIO;AUDIO
COLOMBIA;POSPAGO;ORO;982;RADIO CARACOL;AUDIO;AUDIO
COLOMBIA;POSPAGO;ORO;984;RADIO FRANCE INTERNACIONAL;AUDIO;AUDIO
COLOMBIA;POSPAGO;ORO;991;LA FM PLUS;AUDIO;AUDIO
COLOMBIA;POSPAGO;ORO;992;ALERTA BOGOTÁ;AUDIO;NOTICIAS
COLOMBIA;POSPAGO;ORO;993;LA W RADIO;AUDIO;AUDIO
COLOMBIA;POSPAGO;ORO;1127;DSHOW;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO;1147;CABLE NOTICIAS;HD;NOTICIAS
COLOMBIA;POSPAGO;ORO;1217;FX;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;1222;E!;HD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO;1265;MUSIC TOP;HD;MUSICAL
COLOMBIA;POSPAGO;ORO;1270;LATINA TV;HD;NACIONAL
COLOMBIA;POSPAGO;ORO;1302;ESCUELA+;HD;EDUCATIVO
COLOMBIA;POSPAGO;ORO;1310;EL REINO INFANTIL;HD;INFANTIL
COLOMBIA;POSPAGO;ORO;1318;PLIM PLIM;HD;INFANTIL
COLOMBIA;POSPAGO;ORO;1506;SONY MOVIES;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;1513;DHE;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO;1613;DSPORTS +;HD;DEPORTES
COLOMBIA;POSPAGO;ORO;1623;ESPN 3;HD;DEPORTES
COLOMBIA;POSPAGO;ORO;1639;PX SPORTS;HD;DEPORTES
COLOMBIA;POSPAGO;ORO;1700;D NEWS;HD;NOTICIAS
COLOMBIA;POSPAGO;ORO;N/A;AMAZON PRIME;DIGITAL PREMIUM;AMAZON
COLOMBIA;POSPAGO;ORO 4K;127;DSHOW;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO 4K;134;CARACOL INTERNACIONAL;SD;NACIONAL
COLOMBIA;POSPAGO;ORO 4K;138;SEÑAL INSTITUCIONAL;SD;INFORMATIVO
COLOMBIA;POSPAGO;ORO 4K;143;CANAL CAPITAL;SD;NACIONAL
COLOMBIA;POSPAGO;ORO 4K;144;TELECAFE;SD;NACIONAL
COLOMBIA;POSPAGO;ORO 4K;148;TRO;SD;NACIONAL
COLOMBIA;POSPAGO;ORO 4K;149;TRECE;SD;NACIONAL
COLOMBIA;POSPAGO;ORO 4K;150;TELE ISLAS;SD;NACIONAL
COLOMBIA;POSPAGO;ORO 4K;151;TELEMEDELLIN;SD;NACIONAL
COLOMBIA;POSPAGO;ORO 4K;152;TV AGRO;SD;EDUCATIVO
COLOMBIA;POSPAGO;ORO 4K;222;E!;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO 4K;232;EL GOURMET;SD;GASTRONÓMICO
COLOMBIA;POSPAGO;ORO 4K;270;MI GENTE 3.0;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO 4K;302;ESCUELA+;SD;EDUCATIVO
COLOMBIA;POSPAGO;ORO 4K;309;NICK JR.;SD;INFANTIL
COLOMBIA;POSPAGO;ORO 4K;310;EL REINO INFANTIL;SD;INFANTIL
COLOMBIA;POSPAGO;ORO 4K;315;DISNEY JUNIOR;SD;INFANTIL
COLOMBIA;POSPAGO;ORO 4K;358;DAYSTAR;SD;RELIGIOSO
COLOMBIA;POSPAGO;ORO 4K;506;SONY MOVIES;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO 4K;513;DHE;SD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO 4K;610;DSPORTS;SD;DEPORTES
COLOMBIA;POSPAGO;ORO 4K;612;DSPORTS 2;SD;DEPORTES
COLOMBIA;POSPAGO;ORO 4K;623;ESPN 3;SD;DEPORTES
COLOMBIA;POSPAGO;ORO 4K;631;DSPORTS RADIO;AUDIO;DEPORTES
COLOMBIA;POSPAGO;ORO 4K;700;D NEWS;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO 4K;760;UNIVISION;SD;NACIONAL
COLOMBIA;POSPAGO;ORO 4K;790;CGTN;SD;NOTICIAS
COLOMBIA;POSPAGO;ORO 4K;1127;DSHOW;SD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO 4K;1138;SEÑAL INSTITUCIONAL;HD;INFORMATIVO
COLOMBIA;POSPAGO;ORO 4K;1147;CABLE NOTICIAS;HD;NOTICIAS
COLOMBIA;POSPAGO;ORO 4K;1217;FX;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO 4K;1222;E!;HD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO 4K;1231;A LA COCINA;HD;GASTRONÓMICO
COLOMBIA;POSPAGO;ORO 4K;1232;EL GOURMET;HD;GASTRONÓMICO
COLOMBIA;POSPAGO;ORO 4K;1234;HGTV;HD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO 4K;1236;VEPLUS;HD;HOGAR Y VARIEDADES
COLOMBIA;POSPAGO;ORO 4K;1265;MUSIC TOP;HD;MUSICAL
COLOMBIA;POSPAGO;ORO 4K;1266;TIERRA MIA;HD;CIENCIA Y CULTURA
COLOMBIA;POSPAGO;ORO 4K;1273;INTI;HD;EDUCATIVO
COLOMBIA;POSPAGO;ORO 4K;1302;ESCUELA+;HD;EDUCATIVO
COLOMBIA;POSPAGO;ORO 4K;1309;NICK JR.;HD;INFANTIL
COLOMBIA;POSPAGO;ORO 4K;1310;EL REINO INFANTIL;HD;INFANTIL
COLOMBIA;POSPAGO;ORO 4K;1315;DISNEY JUNIOR;HD;INFANTIL
COLOMBIA;POSPAGO;ORO 4K;1506;SONY MOVIES;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO 4K;1513;DHE;HD;SERIES Y PELICULAS
COLOMBIA;POSPAGO;ORO 4K;1623;ESPN 3;HD;DEPORTES
COLOMBIA;POSPAGO;ORO 4K;1639;PX SPORTS;HD;DEPORTES
COLOMBIA;POSPAGO;ORO 4K;1700;D NEWS;HD;NOTICIAS
COLOMBIA;POSPAGO;ORO 4K;1750;ENCUENTRO INTERNACIONAL;HD;EDUCATIVO
COLOMBIA;POSPAGO;ORO 4K;4000;CANAL 4K;4K;HOGAR Y VARIEDADES
